Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Joking
"When the mind is established in the Self, free from all desires, then one is called balanced. 




",1,0,0,0,0,0,0,0,0,0
"Just as a lamp in a windless place does not flicker, so is the Yogi whose mind is controlled and engaged in Yoga.


",0,0,0,0,0,0,0,0,0,1
"Where the mind is stilled and restrained by the practice of Yoga, where one sees the Self in the Self, and is satisfied in the Self. 




",1,0,0,0,0,0,0,0,0,0
"Where one experiences ultimate happiness, which is beyond the reach of the intellect and senses, and where one is not shaken from that state, that is the true state. 


",1,0,0,0,0,0,0,0,0,0
"Having obtained which, one does not consider any other gain to be greater;  and in which, one is not shaken even by great sorrows. 




",0,0,0,0,0,1,0,0,0,0
"Know that as Yoga, the union and separation from the association of sorrow. 


",1,0,1,0,0,0,0,0,0,0
"That Yoga should be practiced with determination, with an unwavering mind, having abandoned all desires that arise from the mind, completely, controlling the senses with the mind, in all directions. 


",1,0,0,0,0,0,0,0,0,0
"Gradually, one should withdraw the mind, held firm by steadfastness, placing it within the Self, and not thinking of anything at all. 




",1,0,0,1,0,0,0,0,0,0
"Wherever the mind, being restless and unsteady, wanders, from there, from there, it should be brought back under control and directed towards the Self. 




",1,0,0,0,0,0,0,0,0,0
"For the Yogi with a peaceful mind, the supreme happiness comes, which is free from the qualities of Rajas and Tamas, becoming Brahman, pure and spotless. 




",1,0,1,0,0,0,0,0,0,0
"Thus constantly engaging himself in Yoga, the Yogi, free from impurities, experiences the supreme joy of union with Brahman, the ultimate bliss. 




",1,0,0,0,0,0,0,0,0,0
"The Yogi, united with Yoga, sees the Self in all beings, and all beings in the Self, with equal vision everywhere. 



",1,0,0,0,0,0,0,0,0,0
"He who sees Me everywhere, and who sees everything in Me, I do not forsake him, and he does not forsake Me. 


",0,0,0,0,0,1,1,0,0,0
"He who worships Me, dwelling in all beings, with a single-minded devotion, remains in Me, even while engaged in all activities. 






",0,0,1,0,0,0,0,0,0,0
"O Arjuna, he who sees equally, everywhere,  in all, like the Self, whether it be joy or sorrow, that Yogi is considered to be the greatest. 



",1,0,1,0,0,0,1,0,0,0
"Arjuna said: ""This Yoga which You have described, O Madhusudana, is based on equanimity. I do not see its stability due to the fickleness of the mind."" 





",0,0,0,1,0,0,1,0,0,0
"O Krishna, the mind is indeed restless, turbulent, strong, and obstinate. I consider it as difficult to control as the wind. 
",0,0,0,1,0,1,1,0,0,0
"The Lord said: ""O mighty-armed one, there is no doubt that the mind is difficult to control, but it can be controlled by practice and detachment, O son of Kunti.""




",0,0,1,0,0,0,0,0,0,0
"""I believe Yoga is difficult to attain for one whose mind is not controlled. But it can be achieved by one who has controlled the mind, through proper means."" 



",1,0,0,0,0,0,0,0,0,0
"Arjuna said: “O Krishna, what is the fate of one who, though full of faith, is distracted from Yoga and, without attaining perfection in Yoga, departs from this world?” 
",0,0,0,1,0,0,0,0,0,0
"“Is he not lost like a broken cloud, falling into both worlds, without a foothold, bewildered on the path of Brahman, O mighty-armed one?""


",0,0,0,1,0,1,0,0,0,0
"""O Krishna, you alone can dispel this doubt of mine completely. No one else is qualified to resolve this doubt."" 






",1,0,1,0,0,0,1,0,0,0
"The Lord said: ""O son of Pritha, there is no destruction for him, either here or in the hereafter, for no one who does good deeds comes to a bad state."" 







",0,0,1,0,0,0,0,0,0,0
"Having attained the worlds of the virtuous, and having enjoyed celestial pleasures for countless years, one who has fallen from Yoga is born into the home of the pure and prosperous. 




",1,0,1,0,0,0,0,0,0,0
"""Or he is born into the family of Yogis themselves, those who are wise. This birth, O son of Kunti, is indeed very rare in the world.""  






",0,0,0,0,0,1,0,0,0,0
"""There, he obtains the association of wisdom from his previous life. And he strives even more for perfection, O son of Kuru."" 






",0,0,1,0,0,0,0,0,0,0
"""Even though he is weak, by that previous practice, he is drawn towards it. Even if he desires to know Yoga, he surpasses the verbal descriptions of Brahman."" 






",0,0,0,1,0,1,0,0,0,0
"""But the Yogi, striving with effort, having cleansed himself of sins, having attained perfection in many births, then attains the supreme state."" 
",0,0,1,0,0,0,1,0,0,0
"The Yogi is considered greater than the ascetics, greater even than the knowledgeable ones, and greater than those who perform actions. Therefore, O Arjuna, become a Yogi. 


",1,0,0,0,0,0,1,0,0,0
"""Among all Yogis, he who, with his inner self fixed on Me, worships Me with faith, is considered by Me to be the most united."" 








",1,0,0,0,0,0,0,0,0,0
