Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Joking
"**The Blessed Lord (Krishna) said:**

""This Self (Atman) is never born, nor does it ever die. It was never in the past, is not now, and will not be in the future. It is unborn, eternal, everlasting, and primeval. It is not killed when the body is killed."" 


",0,0,0,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""O Partha, how can anyone kill, or be killed, by the Self (Atman) who is eternal, imperishable, unborn, inexhaustible, and eternal?"" 




",0,0,0,1,0,0,1,0,0,0
"**The Blessed Lord (Krishna) said:**

""Just as a person casts off worn-out clothes and accepts new ones, similarly, the soul casts off worn-out bodies and takes on new ones."" 




",0,0,0,0,0,0,0,0,0,1
"**The Blessed Lord (Krishna) said:**

""Weapons cannot cut the Self (Atman), fire cannot burn it, water cannot wet it, and wind cannot dry it."" 






",0,0,0,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""The Self (Atman) is unbreakable, unburnable, unwettable, and undryable. It is eternal, all-pervading, stable, immovable, and everlasting."" 
",0,0,0,1,0,1,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""The Self (Atman) is unmanifest, inconceivable, and unchanging. Knowing this, you should not grieve."" 




",0,0,1,1,0,1,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""And even if you think that this Self (Atman) is eternally born and eternally dies, still, O mighty-armed one, you should not grieve for it."" 






",0,0,1,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""For the born, death is certain, and for the dead, birth is certain. Therefore, you should not grieve for what is inevitable."" 




",0,0,1,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""O Bharata, all beings are born from the unmanifest, live in the manifest, and return to the unmanifest. What is there to lament about?"" 




",0,0,1,0,0,1,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""Some regard the Self (Atman) with wonder, some speak of it with wonder, and others hear of it with wonder. Yet, even after hearing about it, no one truly understands it."" 






",0,0,0,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""O Bharata, the Self (Atman) that dwells in the body is eternal and indestructible. Therefore, you should not grieve for any being."" 







",0,0,1,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""Having considered your own duty, you should not waver. There is nothing nobler for a Kshatriya than a righteous war."" 




",1,0,1,0,0,0,1,0,0,0
"**The Blessed Lord (Krishna) said:**

""O Partha, it is by chance that this door to heaven has opened for you. Fortunate are those Kshatriyas who get such a battle."" 






",0,0,1,0,0,1,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""If you do not fight this righteous war, then you will abandon your duty and your honor, and incur sin."" 




",0,0,0,1,0,0,1,0,0,0
"**The Blessed Lord (Krishna) said:**

""And all beings will speak of your everlasting dishonor. And dishonor for one who has been honored is worse than death."" 






",0,0,0,1,0,1,1,0,0,0
"**The Blessed Lord (Krishna) said:**

""All the great warriors will think that you have abandoned the battlefield out of fear. Those who hold you in high esteem will consider you cowardly."" 








",0,0,0,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""Your enemies will speak many harsh words against you, denigrating your abilities. What could be more painful than that?"" 






",0,0,0,1,0,0,1,0,0,0
"**The Blessed Lord (Krishna) said:**

""Whether you are killed in battle, you will attain heaven, or if you conquer, you will enjoy the earth. Therefore, arise, O son of Kunti, and be determined to fight."" 






",1,0,1,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""Regarding pleasure and pain, gain and loss, victory and defeat as equal, then prepare yourself for battle. In this way, you will not incur sin."" 








",1,0,1,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""This wisdom has been explained to you from the Sankhya (philosophy). Now listen to this wisdom from Yoga. By applying this wisdom, O Partha, you will break free from the bondage of action."" 






",1,0,0,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""In this path of action, there is no loss of effort, and there is no failure. Even a little bit of this Dharma protects one from great fear."" 








",1,0,1,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""O son of Kuru, resolute determination in the mind is the only path. The minds of indecisive people are multifarious and endless."" 






",0,0,1,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""O Partha, those who are deluded by the flowery words of the Vedas, who are attached to the words themselves, say that there is nothing else."" 






",0,0,1,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""Those who are driven by desire, seek heaven, and are attached to the fruits of birth and actions. They are preoccupied with various actions that lead to material possessions and power."" 





",0,0,1,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""For those who are obsessed with material possessions and power, whose minds are stolen by them, steadfast determination and focus cannot arise."" 









",0,0,1,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""O Arjuna, the Vedas deal with the three Gunas (qualities of nature). You, however, should transcend those three Gunas. Be free from duality, always dwelling in your true nature (Sattva), free from desire and fear, and established in the Self (Atman)."" 







",1,0,1,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""Just as a water jar is filled with water everywhere, so is the knowledge of a learned Brahmana encompassed by all the Vedas."" 








",0,0,0,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""You have a right to perform your prescribed duty, but you are not entitled to the fruits of action. Never consider yourself the cause of the results of your activities, and never be attached to not doing your duty."" 






",0,0,1,0,0,0,1,0,0,0
"**The Blessed Lord (Krishna) said:**

""Perform your duty, staying established in Yoga, relinquishing attachment, O Dhananjaya. Be the same in success and failure. This equanimity is called Yoga."" 








",1,0,1,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""Action, O Dhananjaya, is far inferior to wisdom-yoga. Seek refuge in wisdom, for those who are petty are attached to the fruits of action."" 







",0,0,1,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""A wise person, through wisdom yoga,  gives up both good and bad actions. Therefore, engage yourself in Yoga, for Yoga is skill in action."" 









",1,0,0,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""Those who are wise, with their intelligence applied, give up the fruits of action.  Free from the bondage of birth, they attain a state of freedom from suffering."" 








",1,0,1,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""When your intelligence transcends the delusion of attachment, then you will attain dispassion for what is heard and what is to be heard."" 











",0,0,0,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""When your mind, confused by conflicting scriptures, becomes steady and firm in meditation, then you will attain Yoga."" 








",1,0,1,0,0,0,0,0,0,0
"**Arjuna said:**

""O Keshava, what is the speech of a wise person who is established in meditation? What does he speak, what does he do, and where does he go?"" 








",0,0,0,1,0,0,1,0,0,0
"**The Blessed Lord (Krishna) said:**

""When a person abandons all desires of the mind, O Partha, and becomes content in the Self alone, he is called 'established in wisdom.'"" 









",1,0,1,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""He whose mind is undisturbed in sorrow, who is free  from desire in happiness, devoid of attachment, fear, and anger - he is called a sage, a wise person, established in wisdom."" 








",1,0,1,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""He who is indifferent to everything, who is the same in the face of good and bad fortune, who neither rejoices nor grieves - his wisdom is firmly established."" 








",0,0,1,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""When a person, like a tortoise drawing in all its limbs, retracts all the senses from sense objects, his wisdom is firmly established."" 










",1,0,0,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""When the senses of a person who is free from attachment withdraw from sense objects, even taste, having seen the Supreme, also withdraws."" 








",0,0,0,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""Even for a wise person, O son of Kunti, the senses, which are unruly, forcibly steal away the mind."" 








",0,0,0,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""Therefore, one should restrain all the senses and remain devoted to Me. For he who has his senses under control has wisdom firmly established."" 
",1,0,1,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""When a person meditates on sense objects, attachment to them arises. From attachment, desire is born. From desire, anger is born."" 




",0,0,0,0,0,0,1,0,0,0
"**The Blessed Lord (Krishna) said:**

""From anger comes delusion. From delusion comes forgetfulness. From forgetfulness, the destruction of intelligence follows, and from the loss of intelligence, one perishes."" 






",0,0,0,1,0,1,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""But he who moves through life free from attachment and aversion, with senses controlled by the self, and with a mind devoted to the Supreme, attains peace."" 








",1,0,1,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""When peace is attained, all sorrows cease. For one whose mind is peaceful, intelligence becomes steady."" 










",1,0,1,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""A person who is not connected to the Supreme does not have wisdom, nor does one who is not established in Yoga have contemplation.  And for one who is not peaceful, there is no peace, and for one who is not peaceful, how can there be happiness?"" 







",0,0,0,1,0,1,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""Just as the wind carries away a boat on water, so does the mind carry away the wisdom of a person whose senses wander."" 










",0,0,0,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""Therefore, O mighty-armed one, he whose senses are completely withdrawn from sense objects, his wisdom is firmly established."" 










",0,0,1,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""What is night for all beings is the time when the self-controlled person is awake. What is day for all beings is night for the wise seer."" 



",0,0,1,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""Just as the waters of the sea, though constantly filled, remain unmoved, so also the man who is renounced never desires anything, though all desires enter him."" 






",0,0,1,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""He who, abandoning all desires, moves in the world without craving, without attachment, and without ego, he attains peace."" 









",0,0,1,0,0,0,0,0,0,0
"**The Blessed Lord (Krishna) said:**

""O Partha, this is the state of Brahman.  A person who attains this state never becomes bewildered. Even at the time of death, he attains liberation in Brahman."" 









",1,0,1,0,0,0,0,0,0,0
